Date,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
15/6/2021 19:26:52.00,14.55505931,121.09737988,56.275,80.7,103,18.8217,0,12,0,0,0,0,0,0,0,0,0,0,715.63,25.9,77.4,0.02,0,0
15/6/2021 19:26:55.00,14.55505963,121.09738041,56.63,80.7,156,26.7931,0,12,0,0,0,0,0,0,0,0,0,0,715.63,25.9,77.4,0.01,0,0
15/6/2021 19:26:58.00,14.55506003,121.09738108,56.572,80.7,286,50.5414,0,12,0,0,0,0,0,0,0,0,0,0,715.63,25.9,77.4,0.02,0,0
15/6/2021 19:27:01.00,14.55506018,121.09738095,56.686,80.7,415,78.0411,0,13,0,0,0,0,0,0,0,0,0,0,825,26,77.3,0.02,0,0
15/6/2021 19:27:04.00,14.55506037,121.09738075,57.854,80.7,58,9.2346,0,12,0,0,0,0,0,0,0,0,0,0,731.25,26,77.3,0.01,0,0
15/6/2021 19:27:06.00,14.55506524,121.09738281,57.877,80.6,225,42.1235,0,8,0,0,0,0,0,0,0,0,0,0,715.63,26,77.3,0.02,0,0
15/6/2021 19:27:09.00,14.55507406,121.09738761,58.291,80.6,90,15.6905,0,9,0,0,0,0,0,0,0,0,0,0,715.63,26,77.5,0.02,0,0
15/6/2021 19:27:12.00,14.55508198,121.09739055,58.416,80.6,115,27.2229,0,9,0,0,0,0,0,0,0,0,0,0,715.63,26,77.4,0.02,0,0
15/6/2021 19:27:15.00,14.55508732,121.09739251,57.688,80.6,56,9.5171,0,8,0,0,0,0,0,0,0,0,0,0,715.63,26,77.3,0.02,0,0
15/6/2021 19:27:18.00,14.55509338,121.09739547,56.891,80.6,143,28.2505,0,11,0,0,0,0,0,0,0,0,0,0,703.13,26,77.4,0.02,0,0
15/6/2021 19:27:21.00,14.55510123,121.09739858,56.702,80.6,186,34.8486,0,11,0,0,0,0,0,0,0,0,0,0,837.5,26,77.4,0.02,0,0
15/6/2021 19:27:24.00,14.55510872,121.09740191,56.184,80.6,122,23.2215,0,11,0,0,0,0,0,0,0,0,0,0,715.63,26,77.3,0.02,0,0
15/6/2021 19:27:27.00,14.55511928,121.09740742,56.277,80.6,313,53.9941,0,8,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.4,0.02,0,0
15/6/2021 19:27:29.00,14.55513557,121.09741558,55.665,80.6,726,137.8192,0,8,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.3,0.02,0,0
15/6/2021 19:27:32.00,14.55515214,121.09742306,55.536,80.6,327,64.5388,0,8,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.3,0.02,0,0
15/6/2021 19:27:35.00,14.55516483,121.09742825,55.715,80.6,262,52.4771,0,9,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.2,0.02,0,0
15/6/2021 19:27:38.00,14.55517074,121.09743021,55.697,80.6,175,35.8111,0,10,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.2,0.02,0,0
15/6/2021 19:27:41.00,14.55517205,121.09742951,56.311,80.6,177,35.929,0,11,0,0,0,0,0,0,0,0,0,0,703.13,26.1,77.3,0.01,0,0
15/6/2021 19:27:43.00,14.55517652,121.09743044,55.834,80.6,80,29.2997,0,11,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.1,0.02,0,0
15/6/2021 19:27:46.00,14.55518485,121.09743397,55.798,80.6,140,28.1541,0,10,0,0,0,0,0,0,0,0,0,0,837.5,26.1,77.2,0.01,0,0
15/6/2021 19:27:49.00,14.55519364,121.09743876,55.803,80.6,197,39.1253,0,10,0,0,0,0,0,0,0,0,0,0,715.63,26.1,77.2,0.01,0,0
15/6/2021 19:27:52.00,14.55519936,121.09744186,55.91,80.6,197,39.1253,0,10,0,0,0,0,0,0,0,0,0,0,715.63,26.2,77.2,0.02,0,0
15/6/2021 19:27:55.00,14.55520145,121.09744096,55.95,80.6,153,51.9145,0,11,0,0,0,0,0,0,0,0,0,0,731.25,26.1,77.1,0.02,0,0
15/6/2021 19:27:57.00,14.55520171,121.0974404,55.905,80.6,60,13.0038,0,11,0,0,0,0,0,0,0,0,0,0,731.25,26.1,77,0.02,0,0
15/6/2021 19:28:00.00,14.55520181,121.09744016,55.852,80.6,60,12.923,0,22,0,0,0,0,0,0,0,0,0,0,731.25,26.1,77,0.02,0,0
15/6/2021 19:28:03.00,14.55520205,121.09744016,55.823,80.6,232,45.895,0,33,0,0,0,0,0,0,0,0,0,0,715.63,26.1,76.9,0.01,0,0
15/6/2021 19:28:06.00,14.55520207,121.09744053,55.749,77.3,215,42.9832,0,37,0,0,0,0,0,0,0,0,0,0,837.5,26.1,76.8,0.02,0,0
15/6/2021 19:28:09.00,14.55520202,121.09744094,55.657,77.3,740,149.6902,0,36,0,0,0,0,0,0,0,0,0,0,715.63,26.2,76.8,0.02,0,0
15/6/2021 19:28:12.00,14.5552056,121.09744383,55.74,77.3,683,137.563,0,33,0,0,0,0,0,0,0,0,0,0,731.25,26.2,76.7,0.02,0,0
15/6/2021 19:28:15.00,14.55521524,121.09744923,55.727,77.3,686,137.955,0,30,0,0,0,0,0,0,0,0,0,0,703.13,26.2,76.6,0.02,0,0
15/6/2021 19:28:18.00,14.55522314,121.09745284,56.071,77.3,683,138.02,0,30,0,0,0,0,0,0,0,0,0,0,731.25,26.2,76.6,0.02,0,0
15/6/2021 19:28:21.00,14.55522909,121.09745549,56.223,77.3,680,137.8431,0,33,0,0,0,0,0,0,0,0,0,0,731.25,26.2,76.7,0.02,0,0
15/6/2021 19:28:24.00,14.55523991,121.09746032,56.156,77.3,758,150.8598,0,44,0,0,0,0,0,0,0,0,0,0,731.25,26.2,76.6,0.02,0,0
15/6/2021 19:28:27.00,14.5552576,121.0974673,55.947,77.3,653,132.4326,0,48,0,0,0,0,0,0,0,0,0,0,837.5,26.2,76.6,0.01,0,0
15/6/2021 19:28:29.00,14.55527319,121.09747354,55.964,77.3,622,127.351,0,51,0,0,0,0,0,0,0,0,0,0,731.25,26.2,76.5,0.02,0,0
15/6/2021 19:28:32.00,14.55527841,121.09747577,55.527,77.3,543,114.3041,0,45,0,0,0,0,0,0,0,0,0,0,746.88,26.2,76.5,0.01,0,0
15/6/2021 19:28:35.00,14.55527411,121.09747453,55.359,77.3,503,106.7292,0,40,0,0,0,0,0,0,0,0,0,0,731.25,26.2,76.6,0.01,0,0
15/6/2021 19:28:38.00,14.55527408,121.09747533,55.233,74.4,513,108.5287,0,26,0,0,0,0,0,0,0,0,0,0,703.13,26.2,76.5,0.01,0,0
15/6/2021 19:28:41.00,14.55527807,121.09747787,55.287,74.4,502,106.482,0,21,0,0,0,0,0,0,0,0,0,0,715.63,26.2,76.3,0.01,0,0
15/6/2021 19:28:44.00,14.55528709,121.09748204,54.951,74.4,505,107.8696,0,22,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.4,0.02,0,0
15/6/2021 19:28:47.00,14.55529787,121.09748673,54.304,74.4,673,136.5968,0,24,0,0,0,0,0,0,0,0,0,0,837.5,26.2,76.5,0.02,0,0
15/6/2021 19:28:50.00,14.55530089,121.09748845,53.899,74.4,676,137.4459,0,25,0,0,0,0,0,0,0,0,0,0,715.63,26.2,76.3,0.02,0,0
15/6/2021 19:28:52.00,14.55529995,121.09748786,53.431,73.9,682,138.2568,0,26,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.5,0.02,0,0
15/6/2021 19:28:55.00,14.55529961,121.09748815,53.346,73.9,676,137.177,0,27,0,0,0,0,0,0,0,0,0,0,731.25,26.3,76.4,0.02,0,0
15/6/2021 19:28:58.00,14.55529899,121.09748795,53.189,73.9,704,142.1087,0,27,0,0,0,0,0,0,0,0,0,0,731.25,26.3,76.3,0.03,0,0
15/6/2021 19:29:01.00,14.55530142,121.09748804,52.725,73.9,695,139.8034,0,27,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.3,0.02,0,0
15/6/2021 19:29:04.00,14.55530922,121.0974904,53.163,73.9,733,147.7985,0,25,0,0,0,0,0,0,0,0,0,0,731.25,26.3,76.3,0.02,0,0
15/6/2021 19:29:06.00,14.5553238,121.09749554,53.468,73.9,719,145.1713,0,24,0,0,0,0,0,0,0,0,0,0,731.25,26.3,76.4,0.02,0,0
15/6/2021 19:29:09.00,14.55534121,121.09750273,52.956,73.9,703,142.3455,0,21,0,0,0,0,0,0,0,0,0,0,703.13,26.3,76.4,0.02,0,0
15/6/2021 19:29:12.00,14.5553575,121.09750878,52.854,73.9,693,140.2769,0,17,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.3,0.02,0,0
15/6/2021 19:29:15.00,14.55537259,121.09751486,53.088,73.9,692,140.2179,0,15,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.3,0.02,0,0
15/6/2021 19:29:18.00,14.55538,121.09751769,53.286,73.9,691,140.2127,0,16,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.3,0.02,0,0
15/6/2021 19:29:21.00,14.55538238,121.09751824,53.531,73.9,26,8.3204,0,17,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.2,0.03,0,0
15/6/2021 19:29:24.00,14.55538681,121.09751971,53.352,73.9,59,18.804,0,18,0,0,0,0,0,0,0,0,0,0,715.63,26.3,76.1,0.02,0,0
15/6/2021 19:29:26.00,14.55539379,121.09752183,54.195,73.9,281,55.1577,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.4,76.2,0.02,0,0
15/6/2021 19:29:29.00,14.55540301,121.09752554,54.314,70.8,480,91.258,0,18,0,0,0,0,0,0,0,0,0,0,703.13,26.4,76.2,0.02,0,0
15/6/2021 19:29:32.00,14.55541291,121.09752998,54.302,70.8,312,61.8525,0,19,0,0,0,0,0,0,0,0,0,0,825,26.4,76.2,0.03,0,0
15/6/2021 19:29:35.00,14.55542406,121.0975355,54.87,70.8,562,102.0989,0,20,0,0,0,0,0,0,0,0,0,0,715.63,26.4,76.1,0.01,0,0
15/6/2021 19:29:38.00,14.55543576,121.09754206,55.181,70.8,552,103.9759,0,22,0,0,0,0,0,0,0,0,0,0,715.63,26.4,76.1,0.02,0,0
15/6/2021 19:29:41.00,14.55544564,121.09754954,55.156,70.8,175,28.1915,0,22,0,0,0,0,0,0,0,0,0,0,715.63,26.4,75.9,0.01,0,0
15/6/2021 19:29:44.00,14.55545476,121.09755748,55.521,70.8,205,37.9599,0,21,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.9,0.02,0,0
15/6/2021 19:29:47.00,14.55546427,121.09756407,55.252,70.8,456,84.2533,0,20,0,0,0,0,0,0,0,0,0,0,715.63,26.4,75.8,0.02,0,0
15/6/2021 19:29:50.00,14.55547648,121.09757094,55.006,70.8,37,6.3249,0,22,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.8,0.02,0,0
15/6/2021 19:29:52.00,14.55548966,121.0975775,55.347,70.8,209,36.9898,0,22,0,0,0,0,0,0,0,0,0,0,825,26.4,75.7,0.01,0,0
15/6/2021 19:29:55.00,14.55550149,121.09758441,55.268,70.8,264,50.5531,0,20,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.7,0.02,0,0
15/6/2021 19:29:58.00,14.55551168,121.09759025,55.324,70.8,331,61.7938,0,17,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.5,0.01,0,0
15/6/2021 19:30:01.00,14.55552174,121.0975959,55.848,70.8,1081,206.7256,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.6,0.02,0,0
15/6/2021 19:30:04.00,14.55553489,121.0976016,55.544,70.8,1044,200.1599,0,17,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.6,0.02,0,0
15/6/2021 19:30:07.00,14.55555054,121.09760762,55.578,70.8,1058,202.1964,0,17,0,0,0,0,0,0,0,0,0,0,703.13,26.4,75.5,0.03,0,0
15/6/2021 19:30:10.00,14.55556812,121.09761372,55.884,70.8,205,36.8329,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.5,75.6,0.02,0,0
15/6/2021 19:30:13.00,14.55558552,121.09761959,55.299,70.8,415,87.3144,0,21,0,0,0,0,0,0,0,0,0,0,837.5,26.5,75.4,0.01,0,0
15/6/2021 19:30:16.00,14.55560172,121.09762537,54.786,70.8,300,62.866,0,22,0,0,0,0,0,0,0,0,0,0,746.88,26.4,75.4,0.02,0,0
15/6/2021 19:30:18.00,14.5556191,121.09763053,54.628,70.7,153,31.0718,0,18,0,0,0,0,0,0,0,0,0,0,715.63,26.5,75.4,0.02,0,0
15/6/2021 19:30:21.00,14.55563636,121.09763474,54.687,70.7,292,51.112,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.5,75.4,0.02,0,0
15/6/2021 19:30:24.00,14.55564725,121.09763632,54.378,70.7,224,41.6617,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.4,75.3,0.02,0,0
15/6/2021 19:30:27.00,14.55565319,121.09763612,54.414,70.7,47,9.1446,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.5,75.4,0.02,0,0
15/6/2021 19:30:30.00,14.5556623,121.09763687,54.606,70.7,37,9.203,0,17,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.3,0.02,0,0
15/6/2021 19:30:33.00,14.5556784,121.09763861,54.318,70.7,51,11.6673,0,20,0,0,0,0,0,0,0,0,0,0,853.13,26.4,75.2,0.02,0,0
15/6/2021 19:30:36.00,14.55569679,121.09764064,54.034,70.7,46,10.9431,0,18,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.3,0.02,0,0
15/6/2021 19:30:39.00,14.55571371,121.09764202,54.162,70.7,37,8.2596,0,15,0,0,0,0,0,0,0,0,0,0,731.25,26.5,75.3,0.01,0,0
15/6/2021 19:30:41.00,14.5557307,121.09764106,54.142,70.7,75,15.0979,0,15,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.4,0.02,0,0
15/6/2021 19:30:44.00,14.55574943,121.09763824,54.262,70.7,287,58.5494,0,15,0,0,0,0,0,0,0,0,0,0,715.63,26.5,75.4,0.02,0,0
15/6/2021 19:30:47.00,14.55576859,121.09763475,54.235,70.7,122,30.6259,0,15,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.4,0.01,0,0
15/6/2021 19:30:50.00,14.55578783,121.09763078,54.259,70.7,42,8.9035,0,16,0,0,0,0,0,0,0,0,0,0,746.88,26.6,75.3,0.02,0,0
15/6/2021 19:30:53.00,14.55580894,121.09762556,54.411,70.7,197,38.3728,0,15,0,0,0,0,0,0,0,0,0,0,853.13,26.5,75.3,0.02,0,0
15/6/2021 19:30:56.00,14.55583151,121.09761822,54.293,70.7,195,38.3353,0,14,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.3,0.01,0,0
15/6/2021 19:30:59.00,14.5558537,121.09760889,53.921,70.7,535,106.2218,0,10,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.2,0.02,0,0
15/6/2021 19:31:01.00,14.55587512,121.09759918,53.93,70.7,621,115.3085,0,10,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.1,0.02,0,0
15/6/2021 19:31:04.00,14.55589792,121.0975893,54.576,70.6,80,8.1695,0,11,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.1,0.02,0,0
15/6/2021 19:31:07.00,14.55591785,121.09757944,53.887,70.5,40,4.0058,0,11,0,0,0,0,0,0,0,0,0,0,746.88,26.5,75.1,0.02,0,0
15/6/2021 19:31:10.00,14.55593543,121.09757036,54.355,70.5,47,4.4311,0,18,0,0,0,0,0,0,0,0,0,0,731.25,26.6,75.1,0.02,0,0
15/6/2021 19:31:13.00,14.55595287,121.09756115,55.138,70.5,41,4.7525,0,27,0,0,0,0,0,0,0,0,0,0,853.13,26.5,75.1,0.01,0,0
15/6/2021 19:31:16.00,14.55596887,121.0975525,55.028,70.5,53,5.5051,0,34,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.9,0.02,0,0
15/6/2021 19:31:19.00,14.55598289,121.09754485,55.3,70.5,39,4.5523,0,34,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.9,0.02,0,0
15/6/2021 19:31:22.00,14.55599627,121.09753706,56.054,70.5,47,5.3796,0,35,0,0,0,0,0,0,0,0,0,0,746.88,26.5,74.9,0.02,0,0
15/6/2021 19:31:24.00,14.55601223,121.09752839,55.724,70.5,26,3.1585,0,35,0,0,0,0,0,0,0,0,0,0,715.63,26.6,74.9,0.02,0,0
15/6/2021 19:31:27.00,14.55603017,121.09751921,55.517,70.5,21,3.1777,0,33,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.9,0.02,0,0
15/6/2021 19:31:30.00,14.55604831,121.09751096,55.548,70.5,91,10.2869,0,34,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.8,0.02,0,0
15/6/2021 19:31:33.00,14.55606711,121.09750332,55.875,70.5,201,37.911,0,32,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.9,0.01,0,0
15/6/2021 19:31:36.00,14.55608528,121.09749645,56.321,70.5,9,0.5,0,33,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.8,0.01,0,0
15/6/2021 19:31:39.00,14.55610078,121.09749134,56.697,70.5,294,78.1768,0,35,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.8,0.01,0,0
15/6/2021 19:31:42.00,14.55611644,121.09748642,56.547,70.5,1060,206.0216,0,33,0,0,0,0,0,0,0,0,0,0,715.63,26.6,74.8,0.02,0,0
15/6/2021 19:31:45.00,14.55613326,121.09748104,56.696,70.5,1077,207.9934,0,36,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.8,0.02,0,0
15/6/2021 19:31:47.00,14.55614669,121.09747669,56.97,70.5,1060,204.5709,0,36,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.7,0.02,0,0
15/6/2021 19:31:50.00,14.55615261,121.09747581,57.186,70.5,1081,208.6327,0,35,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.7,0.02,0,0
15/6/2021 19:31:53.00,14.55615574,121.0974758,57.457,70.5,1076,207.7999,0,35,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.6,0.02,0,0
15/6/2021 19:31:56.00,14.55616191,121.09747461,57.579,70.5,1083,209.1002,0,34,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.6,0.02,0,0
15/6/2021 19:31:59.00,14.5561679,121.09747376,57.851,70.5,1089,210.207,0,32,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.6,0.03,0,0
15/6/2021 19:32:02.00,14.55617075,121.09747474,58.13,70.5,1079,208.4608,0,31,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.7,0.02,0,0
15/6/2021 19:32:05.00,14.55617408,121.09747523,57.896,70.5,1078,208.2674,0,30,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.6,0.02,0,0
15/6/2021 19:32:08.00,14.55618224,121.09747297,57.925,70.5,1073,207.5958,0,29,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.6,0.02,0,0
15/6/2021 19:32:10.00,14.55619278,121.09747007,58.244,66.3,1087,209.9276,0,28,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.6,0.03,0,0
15/6/2021 19:32:13.00,14.55620303,121.09746694,58.59,66.3,1074,207.3056,0,27,0,0,0,0,0,0,0,0,0,0,731.25,26.6,74.5,0.02,0,0
15/6/2021 19:32:16.00,14.55621414,121.09746343,58.344,66.3,1070,206.4782,0,27,0,0,0,0,0,0,0,0,0,0,731.25,26.7,74.4,0.02,0,0
15/6/2021 19:32:19.00,14.55622682,121.09745964,58.294,66.3,1078,207.6227,0,26,0,0,0,0,0,0,0,0,0,0,746.88,26.6,74.5,0.02,0,0
15/6/2021 19:32:22.00,14.55623849,121.09745408,58.259,66.3,1084,209.1861,0,25,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.6,0.01,0,0
15/6/2021 19:32:25.00,14.55624865,121.09744661,58.156,66.3,1081,208.2567,0,25,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.5,0.03,0,0
15/6/2021 19:32:28.00,14.55625885,121.0974384,58.395,66.3,1076,207.397,0,25,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.5,0.02,0,0
15/6/2021 19:32:30.00,14.55627102,121.0974285,58.882,66.3,1072,206.5696,0,24,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.4,0.02,0,0
15/6/2021 19:32:33.00,14.55628287,121.09741999,58.752,66.1,1081,208.4447,0,23,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.4,0.02,0,0
15/6/2021 19:32:36.00,14.55629147,121.09741432,58.901,66.1,1078,207.3541,0,22,0,0,0,0,0,0,0,0,0,0,731.25,26.7,74.4,0.01,0,0
15/6/2021 19:32:39.00,14.55629979,121.09740657,59.227,66.1,1070,206.6394,0,20,0,0,0,0,0,0,0,0,0,0,853.13,26.7,74.2,0.02,0,0
15/6/2021 19:32:42.00,14.55631358,121.09739703,59.49,66.1,267,45.366,0,19,0,0,0,0,0,0,0,0,0,0,731.25,26.7,74.2,0.01,0,0
15/6/2021 19:32:45.00,14.55633111,121.09738777,59.526,66.1,265,44.5774,0,19,0,0,0,0,0,0,0,0,0,0,731.25,26.7,74.2,0.02,0,0
15/6/2021 19:32:48.00,14.55634882,121.09737822,59.65,66.1,1018,194.8355,0,19,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.1,0.02,0,0
15/6/2021 19:32:51.00,14.55636618,121.09736695,59.239,66.1,1073,206.7899,0,20,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74.2,0.02,0,0
15/6/2021 19:32:53.00,14.55638254,121.0973544,58.381,66.1,1066,206,0,20,0,0,0,0,0,0,0,0,0,0,762.5,26.7,74.1,0.02,0,0
15/6/2021 19:32:56.00,14.5564017,121.09734096,58.267,66.1,1047,202.7548,0,38,0,0,0,0,0,0,0,0,0,0,731.25,26.7,74.1,0.02,0,0
15/6/2021 19:32:59.00,14.55642317,121.09732819,57.813,66.1,962,183.4667,0,48,0,0,0,0,0,0,0,0,0,0,853.13,26.7,74.1,0.02,0,0
15/6/2021 19:33:02.00,14.55644592,121.09732144,58.093,66.1,996,188.6466,0,53,0,0,0,0,0,0,0,0,0,0,746.88,26.7,74,0.02,0,0
15/6/2021 19:33:05.00,14.55646593,121.09731694,58.001,66.1,364,72.0448,0,50,0,0,0,0,0,0,0,0,0,0,731.25,26.7,74.1,0.01,0,0
15/6/2021 19:33:08.00,14.55647998,121.09731001,57.847,66.1,270,53.9439,0,47,0,0,0,0,0,0,0,0,0,0,731.25,26.8,74,0.02,0,0
15/6/2021 19:33:11.00,14.55649189,121.09730436,57.816,66.1,170,35.2205,0,44,0,0,0,0,0,0,0,0,0,0,746.88,26.8,74,0.02,0,0
15/6/2021 19:33:14.00,14.55650504,121.097298,57.74,66.1,172,35.7419,0,43,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.9,0.02,0,0
15/6/2021 19:33:16.00,14.5565232,121.09729082,57.932,65.9,107,39.8709,0,39,0,0,0,0,0,0,0,0,0,0,746.88,26.7,73.8,0.01,0,0
15/6/2021 19:33:19.00,14.55654257,121.09728291,57.848,65.9,135,28.5588,0,37,0,0,0,0,0,0,0,0,0,0,853.13,26.8,73.9,0.01,0,0
15/6/2021 19:33:22.00,14.55656573,121.09727405,58.205,65.9,191,38.9864,0,38,0,0,0,0,0,0,0,0,0,0,731.25,26.8,73.8,0.02,0,0
15/6/2021 19:33:25.00,14.55659063,121.09726393,58.538,65.9,191,39.0402,0,37,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.8,0.02,0,0
15/6/2021 19:33:28.00,14.55661564,121.09725295,58.515,65.9,63,26.5638,0,39,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.8,0.02,0,0
15/6/2021 19:33:31.00,14.55664161,121.0972409,58.638,65.9,55,12.9798,0,37,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.7,0.01,0,0
15/6/2021 19:33:34.00,14.55668354,121.09721906,58.369,65.9,56,12.9306,0,37,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.7,0.02,0,0
15/6/2021 19:33:37.00,14.55673026,121.09720063,58.389,65.9,221,44.2781,0,40,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.6,0.03,0,0
15/6/2021 19:33:40.00,14.55678611,121.09717411,58.308,65.9,216,42.854,0,42,0,0,0,0,0,0,0,0,0,0,837.5,26.8,73.8,0.02,0,0
15/6/2021 19:33:43.00,14.55685276,121.09713846,57.744,65.8,992,192.2778,0,44,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.8,0.02,0,0
15/6/2021 19:33:45.00,14.55692128,121.09710308,57.26,65.4,940,182.6228,0,40,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.8,0.02,0,0
15/6/2021 19:33:48.00,14.55699007,121.09707621,57.284,65.1,1044,200.2942,0,39,0,0,0,0,0,0,0,0,0,0,762.5,26.9,73.8,0.02,0,0
15/6/2021 19:33:51.00,14.55704962,121.09704882,57.145,65.1,964,187.1844,0,38,0,0,0,0,0,0,0,0,0,0,762.5,26.9,73.8,0.02,0,0
15/6/2021 19:33:54.00,14.55710079,121.09702786,57.122,65.1,1010,195.3564,0,36,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.7,0.02,0,0
15/6/2021 19:33:57.00,14.55714309,121.0970052,57.236,65.1,895,174.6174,0,32,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.9,0.02,0,0
15/6/2021 19:34:00.00,14.55718114,121.09698744,57.485,65.1,864,170.2874,0,28,0,0,0,0,0,0,0,0,0,0,853.13,26.8,73.9,0.01,0,0
15/6/2021 19:34:03.00,14.55721685,121.09697535,57.181,65.1,842,166.3546,0,22,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.8,0.02,0,0
15/6/2021 19:34:06.00,14.55725058,121.09696248,57.034,65.1,1012,195.9045,0,18,0,0,0,0,0,0,0,0,0,0,762.5,26.9,73.9,0.02,0,0
15/6/2021 19:34:08.00,14.55728141,121.09695105,57.354,65.1,463,76.7342,0,18,0,0,0,0,0,0,0,0,0,0,746.88,26.8,73.8,0.02,0,0
15/6/2021 19:34:11.00,14.55730765,121.09693911,57.692,65.1,528,102.503,0,19,0,0,0,0,0,0,0,0,0,0,762.5,26.8,73.9,0.02,0,0
15/6/2021 19:34:14.00,14.55732981,121.09693262,57.397,65.1,251,41.6292,0,18,0,0,0,0,0,0,0,0,0,0,762.5,26.8,73.8,0.01,0,0
15/6/2021 19:34:17.00,14.5573545,121.0969214,57.242,65.1,346,64.7488,0,20,0,0,0,0,0,0,0,0,0,0,762.5,26.8,73.8,0.02,0,0
15/6/2021 19:34:20.00,14.55737256,121.0969176,57.124,65.1,425,81.506,0,21,0,0,0,0,0,0,0,0,0,0,868.75,26.8,73.8,0.02,0,0
15/6/2021 19:34:23.00,14.55738849,121.09691162,56.823,65.1,289,53.0261,0,21,0,0,0,0,0,0,0,0,0,0,746.88,26.9,73.8,0.02,0,0
15/6/2021 19:34:26.00,14.55740202,121.09690615,57.035,65.1,432,74.9983,0,21,0,0,0,0,0,0,0,0,0,0,762.5,26.9,73.7,0.02,0,0
15/6/2021 19:34:29.00,14.55741589,121.09689971,56.617,65.1,312,53.2648,0,20,0,0,0,0,0,0,0,0,0,0,762.5,26.8,73.8,0.02,0,0
15/6/2021 19:34:31.00,14.55743024,121.09689368,56.964,65.1,519,85.8229,0,20,0,0,0,0,0,0,0,0,0,0,746.88,26.9,73.7,0.02,0,0
